slug,epoch,month,result_id,asset_id_0,asset_id_1
btc-updown-15m-1773260100,1773260100,2026-03,0,100723073586730336594964043580079038652351447514083896499552123922327744669845,48541120986590709710382230374007565400494888564196507249104385639893035812794
btc-updown-15m-1773261000,1773261000,2026-03,0,95951052707111935392004849720345304382060281188038468280503793492483069303602,95867017711121978105846258498757868772860352957297257427241191204830865961525
btc-updown-15m-1773261900,1773261900,2026-03,0,12655822359784744322687452728841008568010231417468924303548822955698040371373,29419629084737789722956041252959141816037580829354085932095923502862016346093
btc-updown-15m-1773262800,1773262800,2026-03,1,10509895867608292170663613264275026312590083571438334163562103489731627945284,60537937231319374128627291156138871263953186748696730257621890915284431634173
btc-updown-15m-1773263700,1773263700,2026-03,0,105479046222274249518142947692756441605122605589053540055658600974498004382462,91081478150958824161799381835992125909730850673117820456045692480073216277324
btc-updown-15m-1773264600,1773264600,2026-03,1,25929429194170056526720882629681289985426554686112490782734412913906916137836,88293597429946673836681410262017489136616057657388447416877511874252532517768
btc-updown-15m-1773265500,1773265500,2026-03,0,62925719404828895647449263157804810508091559559597595439164087793980355749845,9013097471527462766483219398089039426222093366704937161369075108312308307897
btc-updown-15m-1773266400,1773266400,2026-03,0,18304082323165116976899479534657218357330863048657724869797135698032862774327,111942336969017622363800482655519338892605803015828996262351913844865572666943
btc-updown-15m-1773267300,1773267300,2026-03,1,106794354623936217147150142256066327428448569367443707364464794475849343518167,18870332708010316694783988820356808748487603221250257547839890214614112254165
btc-updown-15m-1773268200,1773268200,2026-03,1,7747430663349531440329580144521839205689577723599788025432680413716822284218,82435475300815180192361502472291758252576555844098409210069311861342313680066
btc-updown-15m-1773269100,1773269100,2026-03,0,6440319523293591073353085635992711088984617203568411557663607501929488803916,84288938782517703131735011338668223735922579868381855352257173032156224475807
btc-updown-15m-1773270000,1773270000,2026-03,0,11818799580256802517144380549659218844996418219212773170393915050800059186025,29602270830736407481712111815779688348792189144413341088547699545833736802907
btc-updown-15m-1773270900,1773270900,2026-03,1,69361655962590257075518066252854009725887315539603894442618350842644677732090,113825791893751307028152641732881581573674975095698509676023539388177892784071
btc-updown-15m-1773271800,1773271800,2026-03,1,31432520417766133851194364948706290185342292386034482596720285359351722127088,77786311370499563558664486917717170087336325951392866761778185311922643471615
btc-updown-15m-1773272700,1773272700,2026-03,1,85901095865749847475211249463639274297608386483236528257476969849692347302367,78973291892697334189552729043771059873837870256665761406971069730801937051427
btc-updown-15m-1773273600,1773273600,2026-03,0,96586043737721483232383522224542253508972795458393496914978026539257649743338,109097130927970786676811850566928153686960177046407913982978732176915833581719
btc-updown-15m-1773274500,1773274500,2026-03,1,59942286640564433948702988441283100842722317413404780096025454070314757921337,40975710578288602734314263226372595123791784483278683338995038068004213269925
btc-updown-15m-1773275400,1773275400,2026-03,0,94592856302918497906113097904371659500457453926413195159762753076223250144529,16868621050290273154365996534218144247097700415350582024463693138581937973134
btc-updown-15m-1773276300,1773276300,2026-03,1,61799206194353607726735175158952736559066137428195406969017411589518950138232,72269579049741064599705007491877481764518152576531810475606971537888925903562
btc-updown-15m-1773277200,1773277200,2026-03,1,97948160948799993633873231233403839359233434410830906836330164828314814368015,65901249654746948207009361375566047929797598843846098229555951335438864811032
btc-updown-15m-1773278100,1773278100,2026-03,1,84987723248272366238577918603430460196366613772668874985067632618760967192037,7196478890026147196415851928063742437633295760257173441623775277580158111455
btc-updown-15m-1773279000,1773279000,2026-03,0,86501697568745228772838225780665611098793995557716554137781934392218238837165,40478664418173789012288680743301217064562082384836201963743112863604983154419
btc-updown-15m-1773279900,1773279900,2026-03,1,56800853355178305516120551320896762286827498216550572141826217794214999480887,46110505257522464218922072322309923337673555366066904867016870012240337213883
btc-updown-15m-1773280800,1773280800,2026-03,1,77207973968747554935028213285607947075844088040258037947984019530869333834721,33674065190278908233612538710246685022263530348705804869154756057410207901643
btc-updown-15m-1773281700,1773281700,2026-03,1,61440269808227165267325564989699103923615252482307799203496445156889511523529,4772363532247513297809316719339780203528991229293984903658762912702064872303
btc-updown-15m-1773282600,1773282600,2026-03,1,66346300981987934568910635067054847876492142744448031102022821514505373644765,26574363872527597752290640624706465573294736477515579413223049319711067051478
btc-updown-15m-1773283500,1773283500,2026-03,1,75777734051783375339480270509992951922822069618663068156204845345257394930309,45421895334924714515258961248269173312902803844012352742993272492895179519956
btc-updown-15m-1773284400,1773284400,2026-03,0,80734582944321062235950739338097087296475459164358750183103070857475843824793,22428124053632147736915706958908839272885963200617008763689570475320292271967
btc-updown-15m-1773285300,1773285300,2026-03,0,42992543826878526217940483432450826722174621517779998851433219445187723452141,106573318992588294718749864391385321829217721127389894814871848665015892702067
btc-updown-15m-1773286200,1773286200,2026-03,0,32558663906245584200246601111711511771943237616985486213875047149903227881435,27624716747813560471477997739402409907861376389618175391054000654020371755102
btc-updown-15m-1773287100,1773287100,2026-03,1,39110277387198752752112737350399444998283572113775369031835749802091181462171,114576863913377303319837427938218781278115069825582112925272042948723373816100
btc-updown-15m-1773288000,1773288000,2026-03,0,35892573651651670626413253449929661160833058369006382830120137191315580946873,7870608726651876422225269142399951901203692340822667917211322152742805812519
btc-updown-15m-1773288900,1773288900,2026-03,1,6628680894303249647590969145445355935248049284633499799368285848378909714698,80482868632592663638973846734324301819600156294766654237610035695958833963356
btc-updown-15m-1773289800,1773289800,2026-03,1,69379251177302445202445651644070367361512264287364329176113362544668488419726,1351186642023955814811246854812978076092274719622278997151465575613058985229
btc-updown-15m-1773290700,1773290700,2026-03,1,4623407503953137099704515853190835220953836512036957142268643150322590319147,63306658932665922242851344213166526219702300299787360806662846711984289526221
btc-updown-15m-1773291600,1773291600,2026-03,1,19543218123351597575124818564426413458292557857054802065255628781586747778679,85494873605881258031510201429749754632944414425809941574397895235741304438043
btc-updown-15m-1773292500,1773292500,2026-03,1,82078203424902994208402786475523465363758993710790620231808972926984336038863,60449866063433190355447137173691435133266125007629268089305112871273003870746
btc-updown-15m-1773293400,1773293400,2026-03,0,37880764183260994124469634188698302748094913647838241355626678168076034979125,16449404156135237650327922038822986900596230969618451606788791610636452565457
btc-updown-15m-1773294300,1773294300,2026-03,1,83992704322810062133360948946972377634358379712377690635055953143963431373658,23285061706119332379693057669719430480680766283547992839384045174607537896231
btc-updown-15m-1773295200,1773295200,2026-03,1,83321659825151800896568494006342859332723639139409808288385649679092869685934,41998976418890039915961761210006680732649325947686186874465263233659392187568
btc-updown-15m-1773296100,1773296100,2026-03,0,49751873799032223138184229516735051516249261145338267030841533632185105431381,2946473126149482278113181665737313726092484844516528046278182427077902513224
btc-updown-15m-1773297000,1773297000,2026-03,1,70741860695011061195347852111381669788063955321864060812874234783701717455641,31977174786847635607976749740665313125380140100731303261214380516482499880217
btc-updown-15m-1773297900,1773297900,2026-03,0,36588173794654109345169571485625633819170621978692657514214070900884625405366,104081119777236576805643860231896357657911605399616345943909024760124573134792
btc-updown-15m-1773298800,1773298800,2026-03,0,36283126688559936205837464089972383358672349425374532771927529788099986838764,105075775274765399095278488266349317087804258542014827151997394586584425582212
btc-updown-15m-1773299700,1773299700,2026-03,0,104963075544483556634930764790228774400122059515066572136849608113689923141908,14261734808479142570009657398155276450756733906014972211441303502114631407626
btc-updown-15m-1773300600,1773300600,2026-03,0,80363738287844922341494330544682519513235787187434657480381714449196519064328,15940315383706901573098320954038433089726238020708150743787934570125022507884
btc-updown-15m-1773301500,1773301500,2026-03,0,17689591360969177912629229494164539241355374522671134242316972811407497486177,102749459143891207669919299189240431362128726433761773607839102144311268595252
btc-updown-15m-1773302400,1773302400,2026-03,1,733259017966047313049246567448403824920642505577340992782540801947885325112,48041255406925373834540207255509113498769199274696015574778708359034929382953
